date,hour,temperature,windchill,humidity,precipitation,wind_speed,city
2016-02-24,18,55.4,0,94,0.01,16.1,New York
2016-02-24,19,55,0,93,0,10.4,New York
2016-02-24,20,57.9,0,93,0.02,10.4,New York
2016-02-24,21,57,0,93,0.04,5.8,New York
2016-02-24,22,57,0,93,0,0,New York
2016-02-24,23,57,0,89,0.03,0,New York
2016-02-25,0,60.1,0,86,0.01,0,New York
2016-02-25,1,59,0,90,0.01,11.5,New York
2016-02-25,2,57,0,87,0,5.8,New York
2016-02-25,3,55.9,0,87,0,8.1,New York
2016-02-25,4,53.1,0,89,0,6.9,New York
2016-02-25,5,53.1,0,83,0,4.6,New York
2016-02-25,6,53.1,0,80,0,3.5,New York
2016-02-25,7,53.1,0,83,0,6.9,New York
2016-02-25,8,53.1,0,59,0,3.5,New York
2016-02-25,9,52,0,66,0,3.5,New York
2016-02-25,10,51.1,0,61,0,13.8,New York
2016-02-25,11,48.9,0,66,0,12.7,New York
2016-02-25,12,48.2,0,58,0,5.8,New York
2016-02-25,13,48,0,58,0,5.8,New York
2016-02-25,14,46.9,0,52,0,12.7,New York
2016-02-25,15,45,38.9,56,0,12.7,New York
2016-02-25,16,39.9,33.9,70,0,9.2,New York
2016-02-25,17,41,34.7,65,0,10.4,New York
2016-02-25,18,39.9,33.9,68,0,9.2,New York
2016-02-25,19,39.9,36.7,68,0,4.6,New York
2016-02-25,20,39,30.6,70,0,15,New York
2016-02-25,21,39.9,32.5,63,0,12.7,New York
2016-02-25,22,39.9,33.9,63,0,9.2,New York
2016-02-25,23,37.9,29.6,62,0,13.8,New York
2016-02-26,0,37.9,34.4,47,0,4.6,New York
2016-02-26,1,36,28,48,0,11.5,New York
2016-02-26,2,36,29.6,50,0,8.1,New York
2016-02-26,3,35.1,27.4,52,0,10.4,New York
2016-02-26,4,34,27.2,48,0,8.1,New York
2016-02-26,5,33.1,25.5,48,0,9.2,New York
2016-02-26,6,32,0,48,0,0,New York
2016-02-26,7,30.9,23.5,43,0,8.1,New York
2016-02-26,8,32,24.8,40,0,8.1,New York
2016-02-26,9,33.1,25.5,38,0,9.2,New York
2016-02-26,10,34,27.2,35,0,8.1,New York
2016-02-26,11,35.1,30.1,34,0,5.8,New York
2016-02-26,12,35.1,25.5,33,0,15,New York
2016-02-26,13,36,28.5,27,0,10.4,New York
2016-02-26,14,35.1,25.5,25,0,15,New York
2016-02-26,15,35.1,29.3,24,0,6.9,New York
2016-02-26,16,34,28,24,0,6.9,New York
2016-02-26,17,32,23.6,27,0,10.4,New York
2016-02-26,18,32,24.8,28,0,8.1,New York
2016-02-26,19,30,25.2,30,0,4.6,New York
2016-02-26,20,30,25.2,33,0,4.6,New York
2016-02-26,21,28.9,0,38,0,0,New York
2016-02-26,22,28,17.5,41,0,12.7,New York
2016-02-26,23,28,21.7,41,0,5.8,New York
2016-02-27,0,27,19.5,43,0,6.9,New York
2016-02-27,1,27,0,45,0,0,New York
2016-02-27,2,27,19.5,45,0,6.9,New York
2016-02-27,3,26.1,20.5,49,0,4.6,New York
2016-02-27,4,27,18.7,47,0,8.1,New York
2016-02-27,5,27,0,47,0,0,New York
2016-02-27,6,27,0,49,0,0,New York
2016-02-27,7,28,0,49,0,0,New York
2016-02-27,8,30,24.1,47,0,5.8,New York
2016-02-27,9,30.9,0,46,0,0,New York
2016-02-27,10,32,28.7,42,0,3.5,New York
2016-02-27,11,36,30.3,37,0,6.9,New York
2016-02-27,12,37,0,36,0,0,New York
2016-02-27,13,39,31.8,32,0,11.5,New York
2016-02-27,14,39.9,0,32,0,0,New York
2016-02-27,15,41,35.2,32,0,9.2,New York
2016-02-27,16,39.9,35.1,33,0,6.9,New York
2016-02-27,17,39.9,34.5,35,0,8.1,New York
2016-02-27,18,39.9,35.1,38,0,6.9,New York
2016-02-27,19,39,36.8,41,0,3.5,New York
2016-02-27,20,39,33.4,41,0,8.1,New York
2016-02-27,21,39,35.7,43,0,4.6,New York
2016-02-27,22,39,32.3,43,0,10.4,New York
2016-02-27,23,39,33.4,45,0,8.1,New York
2016-02-28,0,39,32.3,45,0,10.4,New York
2016-02-28,1,39,34.8,45,0,5.8,New York
2016-02-28,2,37.9,32.1,48,0,8.1,New York
2016-02-28,3,37.9,34.4,48,0,4.6,New York
2016-02-28,4,37.9,32.7,51,0,6.9,New York
2016-02-28,5,37.9,32.1,51,0,8.1,New York
2016-02-28,6,39,34,49,0,6.9,New York
2016-02-28,7,39,33.4,49,0,8.1,New York
2016-02-28,8,41,36.4,45,0,6.9,New York
2016-02-28,9,45,0,39,0,0,New York
2016-02-28,10,48.9,0,35,0,10.4,New York
2016-02-28,11,53.1,0,32,0,8.1,New York
2016-02-28,12,57,0,30,0,3.5,New York
2016-02-28,13,57.9,0,30,0,6.9,New York
2016-02-28,14,60.1,0,28,0,8.1,New York
2016-02-28,15,60.1,0,27,0,5.8,New York
2016-02-28,16,60.1,0,28,0,0,New York
2016-02-28,17,59,0,28,0,9.2,New York
2016-02-28,18,57.9,0,30,0,9.2,New York
2016-02-28,19,57,0,29,0,8.1,New York
2016-02-28,20,55,0,33,0,5.8,New York
2016-02-28,21,53.1,0,40,0,6.9,New York
2016-02-28,22,51.1,0,46,0,4.6,New York
2016-02-28,23,52,0,45,0,8.1,New York
2016-02-29,0,51.1,0,46,0,9.2,New York
2016-02-29,1,51.1,0,46,0,6.9,New York
2016-02-29,2,50,0,48,0,8.1,New York
2016-02-29,3,50,0,46,0,5.8,New York
2016-02-29,4,50,0,46,0,11.5,New York
2016-02-29,5,51.1,0,44,0,11.5,New York
2016-02-29,6,50,0,46,0,9.2,New York
2016-02-29,7,50,0,46,0,12.7,New York
2016-02-29,8,52,0,45,0,8.1,New York
2016-02-29,9,52,0,45,0,9.2,New York
2016-02-29,10,50,0,54,0,4.6,New York
2016-02-29,11,46.9,0,77,0.05,4.6,New York
2016-02-29,12,52,0,63,0,9.2,New York
2016-02-29,13,57,0,53,0,13.8,New York
2016-02-29,14,60.1,0,44,0,6.9,New York
2016-02-29,15,60.1,0,38,0,10.4,New York
2016-02-29,16,57.9,0,36,0,9.2,New York
2016-02-29,17,55,0,34,0,4.6,New York
2016-02-29,18,53.1,0,35,0,6.9,New York
2016-02-29,19,51.1,0,35,0,8.1,New York
2016-02-29,20,48.9,0,41,0,6.9,New York
2016-02-29,21,48,0,42,0,11.5,New York
2016-02-29,22,48,0,42,0,9.2,New York
2016-02-29,23,46.9,0,44,0,9.2,New York
2016-02-01,0,42.1,39.2,89,0,4.6,Seattle
2016-02-01,1,42.1,38.4,92,0,5.8,Seattle
2016-02-01,2,41,36.4,96,0.03,6.9,Seattle
2016-02-01,3,42.1,40.2,92,0.01,3.5,Seattle
2016-02-01,4,42.1,0,92,0.05,0,Seattle
2016-02-01,5,41,0,93,0.15,0,Seattle
2016-02-01,6,37.9,32.7,97,0,6.9,Seattle
2016-02-01,7,37.9,33.5,97,0,5.8,Seattle
2016-02-01,8,37.9,34.4,97,0,4.6,Seattle
2016-02-01,9,42.1,37.7,85,0,6.9,Seattle
2016-02-01,10,43,37.7,82,0,9.2,Seattle
2016-02-01,11,43,38.8,82,0,6.9,Seattle
2016-02-01,12,44.1,40.1,79,0,6.9,Seattle
2016-02-01,13,45,40.6,74,0,8.1,Seattle
2016-02-01,14,45,42.6,76,0,4.6,Seattle
2016-02-01,15,45,42.6,76,0,4.6,Seattle
2016-02-01,16,45,41.8,74,0,5.8,Seattle
2016-02-01,17,44.1,40.8,85,0,5.8,Seattle
2016-02-01,18,43,0,89,0.01,0,Seattle
2016-02-01,19,43,40.3,89,0,4.6,Seattle
2016-02-01,20,43,39.5,86,0,5.8,Seattle
2016-02-01,21,43,39.5,86,0,5.8,Seattle
2016-02-01,22,39.9,36.7,97,0,4.6,Seattle
2016-02-01,23,41,39,93,0,3.5,Seattle
2016-02-02,0,39,36.8,93,0,3.5,Seattle
2016-02-02,1,39,0,96,0,0,Seattle
2016-02-02,2,37.9,0,100,0,0,Seattle
2016-02-02,3,39,0,96,0,0,Seattle
2016-02-02,4,39,0,96,0,0,Seattle
2016-02-02,5,37,0,100,0,0,Seattle
2016-02-02,6,39,0,96,0,0,Seattle
2016-02-02,7,35.1,31,100,0,4.6,Seattle
2016-02-02,8,37,34.5,96,0,3.5,Seattle
2016-02-02,9,37.9,0,100,0,0,Seattle
2016-02-02,10,39.9,0,97,0,0,Seattle
2016-02-02,11,46,43.9,73,0,4.6,Seattle
2016-02-02,12,48,0,63,0,4.6,Seattle
2016-02-02,13,48.9,0,56,0,0,Seattle
2016-02-02,14,50,0,48,0,5.8,Seattle
2016-02-02,15,48,0,56,0,5.8,Seattle
2016-02-02,16,46.9,0,61,0,3.5,Seattle
2016-02-02,17,46.9,0,61,0,0,Seattle
2016-02-02,18,46.9,0,61,0,3.5,Seattle
2016-02-02,19,45,42.6,68,0,4.6,Seattle
2016-02-02,20,45,40.6,71,0,8.1,Seattle
2016-02-02,21,44.1,42.5,79,0,3.5,Seattle
2016-02-02,22,43,40.3,82,0.01,4.6,Seattle
2016-02-02,23,43,40.3,82,0.01,4.6,Seattle
2016-02-03,0,42.1,40.2,82,0.01,3.5,Seattle
2016-02-03,1,42.1,39.2,82,0,4.6,Seattle
2016-02-03,2,42.1,38.4,82,0,5.8,Seattle
2016-02-03,3,42.1,39.2,79,0,4.6,Seattle
2016-02-03,4,41,38,86,0,4.6,Seattle
2016-02-03,5,41,39,89,0,3.5,Seattle
2016-02-03,6,42.1,39.2,79,0,4.6,Seattle
2016-02-03,7,41,37.1,86,0,5.8,Seattle
2016-02-03,8,43,40.3,80,0,4.6,Seattle
2016-02-03,9,45,41.2,71,0,6.9,Seattle
2016-02-03,10,46.9,0,63,0,5.8,Seattle
2016-02-03,11,48.9,0,59,0,4.6,Seattle
2016-02-03,12,48.9,0,64,0,5.8,Seattle
2016-02-03,13,46.9,0,80,0.03,8.1,Seattle
2016-02-03,14,45,40.1,82,0.08,9.2,Seattle
2016-02-03,15,44.1,38.6,85,0.06,10.4,Seattle
2016-02-03,16,43,37.7,93,0.05,9.2,Seattle
2016-02-03,17,43,38.2,97,0.07,8.1,Seattle
2016-02-03,18,43,36.4,97,0.07,12.7,Seattle
2016-02-03,19,46.9,0,83,0,16.1,Seattle
2016-02-03,20,46,39.3,89,0,16.1,Seattle
2016-02-03,21,46,41,93,0.01,10.4,Seattle
2016-02-03,22,45,41.2,97,0.01,6.9,Seattle
2016-02-03,23,45,40.6,97,0.09,8.1,Seattle
2016-02-04,0,46.9,0,86,0.02,9.2,Seattle
2016-02-04,1,45,37.9,90,0.02,16.1,Seattle
2016-02-04,2,45,37.9,86,0,16.1,Seattle
2016-02-04,3,45,38.9,90,0,12.7,Seattle
2016-02-04,4,46,39.9,86,0,13.8,Seattle
2016-02-04,5,45,41.2,90,0,6.9,Seattle
2016-02-04,6,45,40.6,90,0,8.1,Seattle
2016-02-04,7,46,41.9,89,0,8.1,Seattle
2016-02-04,8,46.9,0,86,0,8.1,Seattle
2016-02-04,9,48,0,86,0,6.9,Seattle
2016-02-04,10,46.9,0,90,0,15,Seattle
2016-02-04,11,46.9,0,86,0,9.2,Seattle
2016-02-04,12,46.9,0,83,0,10.4,Seattle
2016-02-04,13,48,0,83,0,9.2,Seattle
2016-02-04,14,48,0,80,0,8.1,Seattle
2016-02-04,15,48,0,86,0,8.1,Seattle
2016-02-04,16,48,0,89,0,8.1,Seattle
2016-02-04,17,48,0,89,0,10.4,Seattle
2016-02-04,18,48.9,0,90,0,11.5,Seattle
2016-02-04,19,48.9,0,90,0,3.5,Seattle
2016-02-04,20,48.9,0,90,0,5.8,Seattle
2016-02-04,21,48,0,93,0,8.1,Seattle
2016-02-04,22,48,0,89,0,6.9,Seattle
2016-02-04,23,48,0,86,0,3.5,Seattle
2016-02-05,0,46,0,93,0,0,Seattle
2016-02-05,1,46,0,89,0,0,Seattle
2016-02-05,2,45,0,97,0,0,Seattle
2016-02-05,3,43,0,97,0,0,Seattle
2016-02-05,4,42.1,0,100,0,0,Seattle
2016-02-05,5,44.1,0,100,0,0,Seattle
2016-02-05,6,42.1,39.2,96,0,4.6,Seattle
2016-02-05,7,43,39.5,97,0,5.8,Seattle
2016-02-05,8,44.1,0,96,0,0,Seattle
2016-02-05,9,46.9,0,86,0,5.8,Seattle
2016-02-05,10,48.9,0,83,0,3.5,Seattle
2016-02-05,11,50,0,74,0,5.8,Seattle
2016-02-05,12,50,0,80,0,8.1,Seattle
2016-02-05,13,50,0,77,0,11.5,Seattle
2016-02-05,14,53.1,0,64,0,3.5,Seattle
2016-02-05,15,51.1,0,71,0,3.5,Seattle
2016-02-05,16,50,0,80,0.04,4.6,Seattle
2016-02-05,17,50,0,83,0.09,13.8,Seattle
2016-02-05,18,50,0,83,0.02,20.7,Seattle
2016-02-05,19,50,0,83,0,20.7,Seattle
2016-02-05,20,50,0,80,0,17.3,Seattle
2016-02-05,21,50,0,80,0,17.3,Seattle
2016-02-05,22,48,0,74,0,16.1,Seattle
2016-02-05,23,48,0,74,0,13.8,Seattle
2016-02-06,0,45,38.9,80,0,12.7,Seattle
2016-02-06,1,45,37.9,80,0,16.1,Seattle
2016-02-06,2,44.1,39.5,82,0,8.1,Seattle
2016-02-06,3,45,40.6,82,0,8.1,Seattle
2016-02-06,4,44.1,38.1,85,0,11.5,Seattle
2016-02-06,5,45,38.5,82,0,13.8,Seattle
2016-02-06,6,45,39.3,82,0,11.5,Seattle
2016-02-06,7,45,40.6,82,0,8.1,Seattle
2016-02-06,8,46,42.5,83,0,6.9,Seattle
2016-02-06,9,46,42.5,83,0,6.9,Seattle
2016-02-06,10,48,0,77,0,8.1,Seattle
2016-02-06,11,48.9,0,74,0,6.9,Seattle
2016-02-06,12,48.9,0,74,0,5.8,Seattle
2016-02-06,13,48.9,0,74,0,5.8,Seattle
2016-02-06,14,48.9,0,71,0,5.8,Seattle
2016-02-06,15,48.9,0,74,0,4.6,Seattle
2016-02-06,16,48.9,0,71,0,3.5,Seattle
2016-02-06,17,46,0,79,0,0,Seattle
2016-02-06,18,44.1,0,85,0,0,Seattle
2016-02-06,19,42.1,0,92,0,0,Seattle
2016-02-06,20,39.9,0,97,0,0,Seattle
2016-02-06,21,36,33.3,97,0,3.5,Seattle
2016-02-06,22,37.9,35.5,97,0,3.5,Seattle
2016-02-06,23,37.9,0,100,0,0,Seattle
2016-02-07,0,39,0,93,0,0,Seattle
2016-02-07,1,37.9,0,97,0,0,Seattle
2016-02-07,2,36,0,100,0,0,Seattle
2016-02-07,3,37,0,96,0,0,Seattle
2016-02-07,4,37,0,96,0,0,Seattle
2016-02-07,5,36,33.3,100,0,3.5,Seattle
2016-02-07,6,36,0,100,0,0,Seattle
2016-02-07,7,37,32.4,96,0,5.8,Seattle
2016-02-07,8,39.9,0,93,0,0,Seattle
2016-02-07,9,42.1,0,89,0,0,Seattle
2016-02-07,10,46,0,76,0,0,Seattle
2016-02-07,11,46.9,0,71,0,3.5,Seattle
2016-02-07,12,48,0,68,0,6.9,Seattle
2016-02-07,13,50,0,61,0,9.2,Seattle
2016-02-07,14,48.9,0,69,0,5.8,Seattle
2016-02-07,15,48.9,0,71,0,6.9,Seattle
2016-02-07,16,48.9,0,66,0,4.6,Seattle
2016-02-07,17,48.9,0,69,0,4.6,Seattle
2016-02-07,18,46.9,0,74,0,5.8,Seattle
2016-02-07,19,46,0,83,0,0,Seattle
2016-02-07,20,45,0,82,0,0,Seattle
2016-02-07,21,44.1,0,85,0,0,Seattle
2016-02-07,22,43,0,89,0,0,Seattle
2016-02-07,23,41,0,93,0,0,Seattle
2016-02-08,0,41,0,89,0,0,Seattle
2016-02-08,1,39.9,0,93,0,0,Seattle
2016-02-08,2,42.1,0,89,0,0,Seattle
2016-02-08,3,39,0,93,0,0,Seattle
2016-02-08,4,39,0,96,0,0,Seattle
2016-02-08,5,39,0,96,0,0,Seattle
2016-02-08,6,39.9,0,97,0,0,Seattle
2016-02-08,7,39.9,0,89,0,0,Seattle
2016-02-08,8,46,0,79,0,0,Seattle
2016-02-08,9,48,0,77,0,4.6,Seattle
2016-02-08,10,50,0,71,0,6.9,Seattle
2016-02-08,11,53.1,0,66,0,6.9,Seattle
2016-02-08,12,54,0,64,0,8.1,Seattle
2016-02-08,13,55,0,62,0,5.8,Seattle
2016-02-08,14,55.9,0,62,0,6.9,Seattle
2016-02-08,15,57,0,59,0,6.9,Seattle
2016-02-08,16,55,0,67,0,5.8,Seattle
2016-02-08,17,52,0,74,0,4.6,Seattle
2016-02-08,18,50,0,80,0,3.5,Seattle
2016-02-08,19,48.9,0,83,0,3.5,Seattle
2016-02-08,20,48,0,83,0,0,Seattle
2016-02-08,21,46.9,0,86,0,0,Seattle
2016-02-08,22,45,0,90,0,0,Seattle
2016-02-08,23,43,0,89,0,0,Seattle
2016-02-09,0,44.1,0,89,0,0,Seattle
2016-02-09,1,42.1,0,92,0,0,Seattle
2016-02-09,2,41,0,93,0,0,Seattle
2016-02-09,3,41,0,93,0,0,Seattle
2016-02-09,4,39,0,93,0,0,Seattle
2016-02-09,5,41,38,93,0,4.6,Seattle
2016-02-09,6,39,36.8,96,0,3.5,Seattle
2016-02-09,7,39.9,36.7,97,0,4.6,Seattle
2016-02-09,8,42.1,38.4,96,0,5.8,Seattle
2016-02-09,9,44.1,41.5,96,0,4.6,Seattle
2016-02-09,10,44.1,41.5,100,0,4.6,Seattle
2016-02-09,11,46,44.8,96,0,3.5,Seattle
2016-02-09,12,53.1,0,77,0,3.5,Seattle
2016-02-09,13,57.9,0,65,0,0,Seattle
2016-02-09,14,62.1,0,56,0,0,Seattle
2016-02-09,15,61,0,60,0,0,Seattle
2016-02-09,16,59,0,55,0,10.4,Seattle
2016-02-09,17,55.9,0,60,0,6.9,Seattle
2016-02-09,18,57.9,0,56,0,9.2,Seattle
2016-02-09,19,55,0,62,0,4.6,Seattle
2016-02-09,20,54,0,64,0,3.5,Seattle
2016-02-09,21,51.1,0,71,0,0,Seattle
2016-02-09,22,48,0,77,0,0,Seattle
2016-02-09,23,46,0,83,0,0,Seattle
2016-02-10,0,46.9,0,74,0,4.6,Seattle
2016-02-10,1,44.1,40.1,82,0,6.9,Seattle
2016-02-10,2,45,41.2,82,0,6.9,Seattle
2016-02-10,3,46.9,0,77,0,8.1,Seattle
2016-02-10,4,48,0,71,0,0,Seattle
2016-02-10,5,51.1,0,63,0,4.6,Seattle
2016-02-10,6,48,0,71,0,4.6,Seattle
2016-02-10,7,48.9,0,71,0,6.9,Seattle
2016-02-10,8,48.9,0,77,0,6.9,Seattle
2016-02-10,9,54,0,64,0.01,8.1,Seattle
2016-02-10,10,50,0,89,0.09,6.9,Seattle
2016-02-10,11,51.1,0,100,0.04,6.9,Seattle
2016-02-10,12,53.1,0,96,0.01,10.4,Seattle
2016-02-10,13,54,0,93,0,8.1,Seattle
2016-02-10,14,55.9,0,75,0,3.5,Seattle
2016-02-10,15,55.9,0,75,0,0,Seattle
2016-02-10,16,55,0,77,0.01,3.5,Seattle
2016-02-10,17,55,0,80,0,8.1,Seattle
2016-02-10,18,54,0,80,0,8.1,Seattle
2016-02-10,19,54,0,80,0,0,Seattle
2016-02-10,20,54,0,80,0,0,Seattle
2016-02-10,21,50,0,89,0,0,Seattle
2016-02-10,22,48,0,93,0,0,Seattle
2016-02-10,23,46,0,93,0,0,Seattle
2016-02-11,0,44.1,42.5,96,0,3.5,Seattle
2016-02-11,1,44.1,0,96,0,0,Seattle
2016-02-11,2,45,0,93,0,0,Seattle
2016-02-11,3,48,0,93,0,3.5,Seattle
2016-02-11,4,46.9,0,93,0,0,Seattle
2016-02-11,5,48.9,0,86,0,0,Seattle
2016-02-11,6,48.9,0,86,0,0,Seattle
2016-02-11,7,48.9,0,86,0,0,Seattle
2016-02-11,8,48.9,0,90,0,8.1,Seattle
2016-02-11,9,50,0,86,0,3.5,Seattle
2016-02-11,10,52,0,83,0,5.8,Seattle
2016-02-11,11,52,0,80,0,4.6,Seattle
2016-02-11,12,54,0,72,0,5.8,Seattle
2016-02-11,13,54,0,75,0,0,Seattle
2016-02-11,14,55,0,74,0.01,0,Seattle
2016-02-11,15,55,0,80,0,0,Seattle
2016-02-11,16,54,0,80,0.01,3.5,Seattle
2016-02-11,17,53.1,0,89,0.05,0,Seattle
2016-02-11,18,52,0,97,0.05,5.8,Seattle
2016-02-11,19,52,0,100,0.03,4.6,Seattle
2016-02-11,20,52,0,100,0.01,6.9,Seattle
2016-02-11,21,51.1,0,100,0.04,3.5,Seattle
2016-02-11,22,52,0,100,0.11,5.8,Seattle
2016-02-11,23,51.1,0,100,0.06,8.1,Seattle
2016-02-12,0,51.8,0,100,0.24,4.6,Seattle
2016-02-12,1,52,0,100,0.18,9.2,Seattle
2016-02-12,2,51.1,0,100,0.04,6.9,Seattle
2016-02-12,3,51.1,0,100,0.01,6.9,Seattle
2016-02-12,4,52,0,100,0,8.1,Seattle
2016-02-12,5,51.1,0,96,0.06,8.1,Seattle
2016-02-12,6,51.1,0,100,0.03,11.5,Seattle
2016-02-12,7,51.1,0,100,0,10.4,Seattle
2016-02-12,8,53.1,0,96,0,3.5,Seattle
2016-02-12,9,54,0,93,0.03,5.8,Seattle
2016-02-12,10,54,0,100,0.11,9.2,Seattle
2016-02-12,11,55,0,93,0,17.3,Seattle
2016-02-12,12,57,0,74,0,16.1,Seattle
2016-02-12,13,57,0,67,0,13.8,Seattle
2016-02-12,14,57,0,64,0,9.2,Seattle
2016-02-12,15,57,0,62,0,11.5,Seattle
2016-02-12,16,55.9,0,64,0,9.2,Seattle
2016-02-12,17,55,0,64,0,5.8,Seattle
2016-02-12,18,53.1,0,71,0,3.5,Seattle
2016-02-12,19,50,0,77,0,5.8,Seattle
2016-02-12,20,51.1,0,77,0,6.9,Seattle
2016-02-12,21,51.1,0,77,0,6.9,Seattle
2016-02-12,22,48.9,0,83,0,8.1,Seattle
2016-02-12,23,50,0,77,0,8.1,Seattle
2016-02-13,0,46,41,96,0.11,10.4,Seattle
2016-02-13,1,46,41.4,93,0.05,9.2,Seattle
2016-02-13,2,46,40.2,100,0,12.7,Seattle
2016-02-13,3,46.9,0,97,0,10.4,Seattle
2016-02-13,4,46.9,0,93,0,11.5,Seattle
2016-02-13,5,46.9,0,83,0,13.8,Seattle
2016-02-13,6,46,41,83,0,10.4,Seattle
2016-02-13,7,46,41.4,89,0,9.2,Seattle
2016-02-13,8,48,0,80,0,6.9,Seattle
2016-02-13,9,48.9,0,74,0,8.1,Seattle
2016-02-13,10,50,0,71,0,9.2,Seattle
2016-02-13,11,51.1,0,71,0,12.7,Seattle
2016-02-13,12,51.1,0,74,0.01,11.5,Seattle
2016-02-13,13,48.9,0,93,0.04,10.4,Seattle
2016-02-13,14,48,0,96,0.05,10.4,Seattle
2016-02-13,15,48,0,93,0.04,15,Seattle
2016-02-13,16,46.9,0,97,0.04,12.7,Seattle
2016-02-13,17,46,41,96,0.02,10.4,Seattle
2016-02-13,18,46.9,0,93,0,9.2,Seattle
2016-02-13,19,46,41.4,89,0,9.2,Seattle
2016-02-13,20,46,40.6,96,0,11.5,Seattle
2016-02-13,21,46,41.4,100,0,9.2,Seattle
2016-02-13,22,48,0,96,0,8.1,Seattle
2016-02-13,23,48,0,89,0,6.9,Seattle
2016-02-14,17,55.4,0,82,0,23,Seattle
2016-02-15,16,57.2,0,67,0,11.5,Seattle
2016-02-15,17,57.2,0,67,0,12.7,Seattle
2016-02-15,18,55,0,74,0,10.4,Seattle
2016-02-15,19,52,0,89,0.01,9.2,Seattle
2016-02-15,20,52,0,86,0.01,4.6,Seattle
2016-02-15,21,51.1,0,92,0,3.5,Seattle
2016-02-15,22,51.1,0,92,0.05,5.8,Seattle
2016-02-15,23,51.1,0,89,0.02,10.4,Seattle
2016-02-16,0,51.1,0,89,0,9.2,Seattle
2016-02-16,1,51.1,0,89,0,11.5,Seattle
2016-02-16,2,51.1,0,89,0,12.7,Seattle
2016-02-16,3,51.1,0,92,0.01,6.9,Seattle
2016-02-16,4,51.1,0,89,0,4.6,Seattle
2016-02-16,5,51.1,0,92,0,5.8,Seattle
2016-02-16,6,51.1,0,92,0,6.9,Seattle
2016-02-16,7,51.1,0,92,0,6.9,Seattle
2016-02-16,8,51.1,0,92,0,0,Seattle
2016-02-16,9,52,0,89,0,9.2,Seattle
2016-02-16,10,52,0,89,0,5.8,Seattle
2016-02-16,11,55,0,80,0,5.8,Seattle
2016-02-16,12,55.9,0,75,0,4.6,Seattle
2016-02-16,13,55.9,0,75,0,8.1,Seattle
2016-02-16,14,55.9,0,75,0,9.2,Seattle
2016-02-16,15,55,0,77,0,4.6,Seattle
2016-02-16,16,55,0,77,0,0,Seattle
2016-02-16,17,54,0,83,0,3.5,Seattle
2016-02-16,18,55,0,77,0,0,Seattle
2016-02-16,19,53.1,0,86,0,0,Seattle
2016-02-16,20,52,0,86,0,4.6,Seattle
2016-02-16,21,52,0,80,0,0,Seattle
2016-02-16,22,51.1,0,83,0,0,Seattle
2016-02-16,23,50,0,86,0,0,Seattle
2016-02-17,0,48.9,0,90,0,0,Seattle
2016-02-17,1,48.9,0,90,0,0,Seattle
2016-02-17,2,48.9,0,90,0,0,Seattle
2016-02-17,3,48.9,0,93,0,5.8,Seattle
2016-02-17,4,50,0,86,0,0,Seattle
2016-02-17,5,48.9,0,90,0,5.8,Seattle
2016-02-17,6,48.9,0,90,0,6.9,Seattle
2016-02-17,7,50,0,83,0,5.8,Seattle
2016-02-17,8,51.1,0,80,0,4.6,Seattle
2016-02-17,9,53.1,0,77,0,3.5,Seattle
2016-02-17,10,55.9,0,69,0,5.8,Seattle
2016-02-17,11,57,0,67,0,6.9,Seattle
2016-02-17,12,55.9,0,69,0,3.5,Seattle
2016-02-17,13,54,0,77,0,6.9,Seattle
2016-02-17,14,54,0,86,0.02,0,Seattle
2016-02-17,15,55,0,83,0.01,3.5,Seattle
2016-02-17,16,55,0,83,0,4.6,Seattle
2016-02-17,17,55,0,77,0,5.8,Seattle
2016-02-17,18,52,0,93,0.02,3.5,Seattle
2016-02-17,19,53.1,0,89,0.05,0,Seattle
2016-02-17,20,51.1,0,89,0.19,8.1,Seattle
2016-02-17,21,50,0,89,0.09,9.2,Seattle
2016-02-17,22,48.9,0,93,0.01,6.9,Seattle
2016-02-17,23,48,0,96,0.03,5.8,Seattle
2016-02-18,0,48,0,93,0,5.8,Seattle
2016-02-18,1,46.9,0,97,0,4.6,Seattle
2016-02-18,2,48,0,93,0,0,Seattle
2016-02-18,3,46.9,0,93,0,5.8,Seattle
2016-02-18,4,46,41.9,96,0,8.1,Seattle
2016-02-18,5,46,40.6,100,0,11.5,Seattle
2016-02-18,6,46,43.9,96,0.01,4.6,Seattle
2016-02-18,7,46.9,0,90,0,5.8,Seattle
2016-02-18,8,46.9,0,93,0,6.9,Seattle
2016-02-18,9,51.1,0,74,0,9.2,Seattle
2016-02-18,10,51.1,0,63,0,16.1,Seattle
2016-02-18,11,51.1,0,66,0,11.5,Seattle
2016-02-18,12,51.1,0,66,0,10.4,Seattle
2016-02-18,13,52,0,63,0,10.4,Seattle
2016-02-18,14,52,0,63,0,8.1,Seattle
2016-02-18,15,51.1,0,63,0,9.2,Seattle
2016-02-18,16,50,0,66,0,9.2,Seattle
2016-02-18,17,50,0,68,0,10.4,Seattle
2016-02-18,18,48.9,0,69,0,6.9,Seattle
2016-02-18,19,48.9,0,71,0,10.4,Seattle
2016-02-18,20,46,41,89,0.07,10.4,Seattle
2016-02-18,21,46,40.6,93,0.04,11.5,Seattle
2016-02-18,22,46,40.6,93,0,11.5,Seattle
2016-02-18,23,46.9,0,90,0,8.1,Seattle
2016-02-19,0,46.9,0,90,0.04,5.8,Seattle
